timestamp,nombre,genero,rango_edad,q1_raw,q2_raw,q3_raw,q4_raw,q5_raw,q6_raw,q7_raw,q8_raw,q9_raw,q10_raw,q11_raw,q12_raw,q13_raw,q14_raw,q15_raw,q16_raw,q17_raw,q18_raw,q19_raw,q20_raw,q21_raw,q22_raw,q23_raw,q24_raw,energia_score,percepcion_score,decision_score,estilo_score,tipo_resultante
2026-07-25T16:22:15.976000+00:00,Valeria Mendoza Maldonado,Femenino,18-22,5,2,1,2,1,3,3,3,4,1,3,3,4,4,5,3,5,4,3,4,4,2,4,2,0,3,3,3,ESTJ
2026-07-23T22:34:59.501000+00:00,Juan Garcia Perez,Femenino,18-22,4,5,3,3,2,4,4,4,4,5,5,2,4,2,2,2,5,4,3,3,3,2,5,1,-3,2,3,5,ISTJ
2026-07-18T06:48:48.826000+00:00,Antonella Reyes Soto,Femenino,18-22,4,5,2,5,3,5,4,3,3,3,5,1,4,5,3,3,3,2,2,1,3,1,5,1,-6,5,0,7,ISTJ
2026-07-17T15:44:38.572000+00:00,Santiago Chavez Navarro,Masculino,18-22,5,4,5,3,1,5,2,3,5,2,4,2,4,3,5,4,4,3,3,3,4,4,4,1,-1,4,3,3,ISTJ
2026-07-23T13:45:20.671000+00:00,Fernanda Rivera Rios,Femenino,18-22,2,3,5,2,3,2,3,3,4,3,4,3,3,3,3,3,5,4,5,5,4,1,5,1,3,2,1,7,ESTJ
2026-07-13T21:30:01.471000+00:00,Juan Rodriguez Moreno,Masculino,18-22,3,3,4,4,1,2,4,5,5,3,4,3,3,4,3,5,3,2,3,4,2,4,4,3,-1,2,-2,-2,ISFP
2026-07-14T02:23:17.004000+00:00,Gabriel Gonzalez Rios,Masculino,18-22,2,5,3,4,2,5,4,5,5,5,3,4,1,4,1,5,3,5,4,3,5,2,5,4,-7,-2,-9,5,INFJ
2026-07-19T05:04:58.762000+00:00,Andres Gonzalez Castro,Femenino,23-27,5,2,4,3,4,1,4,1,3,3,3,4,3,5,5,3,3,3,4,2,5,2,4,1,7,2,0,8,ESTJ
2026-07-16T02:20:01.471000+00:00,Ana Hernandez Medina,Masculino,18-22,3,4,4,4,1,3,5,4,5,3,3,3,3,3,5,5,3,3,5,2,3,4,5,3,-3,3,0,4,ISTJ
2026-07-20T01:30:58.565000+00:00,Daniel Guzman Fernandez,Femenino,33+,3,5,4,5,2,4,4,3,3,1,5,3,4,2,4,5,4,3,4,5,5,5,3,3,-5,5,2,-1,ISTP
2026-07-14T06:29:06.193000+00:00,Jorge Vasquez Munoz,Femenino,18-22,4,4,1,1,3,5,3,2,5,4,4,2,1,4,4,2,3,3,3,4,5,3,3,1,-2,4,-1,3,ISFJ
2026-07-13T11:06:03.080000+00:00,Tomas Vasquez Silva,Femenino,18-22,3,2,3,3,1,4,5,3,1,5,1,1,3,5,2,4,2,2,3,2,3,2,2,2,-2,-2,-4,2,INFJ
2026-07-12T06:57:22.619000+00:00,Joaquin Ramirez Munoz,Otro,18-22,2,5,1,4,4,5,2,2,3,4,2,4,3,2,3,4,2,3,2,5,5,3,4,3,-7,-3,-1,0,INFJ
2026-07-25T18:18:34.267000+00:00,Andres Hernandez Rodriguez,Femenino,18-22,2,3,1,3,2,5,5,3,5,1,3,3,5,2,3,1,4,3,5,2,4,2,5,2,-6,6,6,8,ISTJ
2026-07-14T10:35:11.216000+00:00,Isabella Guzman Alvarez,Masculino,18-22,4,3,4,4,3,5,4,2,5,3,4,1,3,2,4,3,4,2,2,4,2,5,4,2,-1,7,4,-3,ISTP
2026-07-21T07:59:32.944000+00:00,Santiago Aguilar Ramirez,Masculino,18-22,2,5,2,5,1,4,4,3,5,4,4,3,2,3,3,3,2,3,4,4,3,1,3,5,-9,3,-2,0,ISFJ
2026-07-20T16:15:04.462000+00:00,Natalia Maldonado Moreno,Masculino,23-27,4,2,5,4,3,1,1,3,1,4,1,3,3,1,5,1,3,1,3,5,4,2,3,5,5,-7,8,-2,ENTP
2026-07-13T09:32:58.762000+00:00,Ana Perez Fernandez,Femenino,23-27,3,4,4,5,2,1,5,1,2,4,3,3,1,5,5,1,5,1,4,1,4,4,3,3,-1,2,4,3,ISTJ
2026-07-19T10:08:09.573000+00:00,Julieta Chavez Gomez,Masculino,18-22,3,2,3,1,2,3,4,5,5,3,3,5,5,4,4,5,3,5,3,5,5,5,5,3,2,-1,-2,0,ENFJ
2026-07-17T05:12:17.433000+00:00,Santiago Ramirez Ortiz,Masculino,18-22,5,2,4,5,4,2,2,3,5,3,3,4,1,2,4,2,3,2,4,5,1,5,3,4,4,0,2,-6,ESTP
2026-07-16T23:56:11.506000+00:00,Natalia Soto Perez,Masculino,18-22,3,2,3,4,3,4,3,3,3,4,1,3,1,3,2,3,3,1,2,1,4,5,4,2,-1,-3,-1,2,INFJ
2026-07-15T17:13:04.989000+00:00,Matias Gonzalez Ruiz,Femenino,18-22,4,3,1,1,4,5,4,4,5,3,1,5,3,3,3,4,2,3,5,3,2,4,5,2,0,-2,-2,3,ENFJ
2026-07-20T11:23:17.020000+00:00,Martina Castillo Gonzalez,Femenino,18-22,3,3,4,2,4,4,3,5,5,4,2,4,2,1,5,1,2,4,4,3,5,5,4,1,2,-3,3,4,ENTJ
2026-07-21T03:27:04.989000+00:00,Eduardo Navarro Guzman,Femenino,18-22,2,3,1,3,5,5,2,4,5,5,1,4,1,1,5,2,2,3,5,1,4,2,5,1,-3,-5,2,10,INTJ
2026-07-20T10:44:30.977000+00:00,Natalia Moreno Gomez,Masculino,18-22,2,2,2,1,2,5,3,4,4,3,3,4,5,3,3,3,2,3,5,5,4,2,4,2,-2,-1,1,4,INTJ
2026-07-24T13:12:05.108000+00:00,Emilia Jimenez Gonzalez,Masculino,18-22,1,5,4,4,1,5,4,2,4,1,2,4,4,3,2,3,3,3,4,3,5,4,5,1,-8,3,0,6,ISTJ
2026-07-14T06:33:04.462000+00:00,Antonella Romero Vargas,Masculino,23-27,5,3,5,3,3,2,2,3,1,4,2,3,1,1,4,1,3,1,3,5,4,2,4,5,5,-5,5,-1,ENTP
2026-07-25T17:03:36.976000+00:00,Matias Guzman Diaz,Femenino,18-22,4,1,5,5,3,3,1,2,3,5,2,4,1,5,3,3,5,5,3,4,2,2,2,4,3,-5,-4,-3,ENFP
2026-07-20T08:35:17.433000+00:00,Daniel Ortiz Guzman,Masculino,18-22,5,2,5,5,3,1,2,3,4,1,3,5,1,3,3,1,4,3,4,5,2,5,3,5,5,0,1,-6,ESTP
2026-07-16T00:21:36.976000+00:00,Nicolas Herrera Guerrero,Femenino,18-22,3,1,5,5,5,1,3,3,3,3,3,5,3,5,3,3,4,5,2,5,3,1,2,4,6,-2,-3,-3,ENFP
2026-07-18T15:50:41.266000+00:00,Juan Gonzalez Vargas,Masculino,18-22,4,3,3,5,1,4,3,5,3,2,3,3,2,5,2,5,3,5,3,4,5,3,3,2,-4,-1,-8,2,INFJ
2026-07-18T19:17:42.675000+00:00,Paulina Mendoza Rios,Femenino,18-22,4,2,2,3,3,4,3,2,5,3,4,3,5,5,3,5,3,4,2,5,3,4,4,4,0,4,-3,-4,ESFP
2026-07-23T07:05:11.506000+00:00,Miguel Garcia Flores,Masculino,18-22,1,1,1,4,1,4,3,3,2,3,3,4,1,4,1,3,4,2,4,1,4,5,4,1,-6,-2,-3,5,INFJ
2026-07-17T04:55:20.950000+00:00,Carlos Fernandez Moreno,Masculino,23-27,2,4,3,5,2,5,4,3,5,3,4,5,5,4,1,1,2,5,1,4,1,1,1,4,-7,2,-2,-6,ISFP
2026-07-18T10:08:17.161000+00:00,Gabriel Ruiz Acosta,Masculino,18-22,1,3,5,5,2,4,3,5,3,5,2,4,5,5,2,4,2,4,3,5,5,3,3,4,-4,-6,-4,-1,INFP
2026-07-25T14:44:59.501000+00:00,Isabella Vega Guzman,Femenino,18-22,4,3,3,4,1,5,4,2,3,5,4,4,5,3,3,3,5,3,3,2,3,1,4,1,-4,0,4,6,ISTJ
2026-07-11T05:38:10.723000+00:00,Martina Acosta Morales,Masculino,18-22,2,4,5,5,2,4,3,5,4,4,2,4,5,1,5,2,4,2,4,2,5,4,5,2,-4,-4,9,6,INTJ
2026-07-21T00:24:28.818000+00:00,Gabriel Morales Rojas,Masculino,18-22,5,3,4,1,4,1,5,3,5,4,4,1,5,1,5,1,5,5,5,1,4,3,3,1,8,6,8,7,ESTJ
2026-07-23T11:11:12.944000+00:00,Ximena Munoz Lopez,Masculino,18-22,3,3,3,4,5,5,4,1,5,3,5,4,3,5,4,5,5,5,4,1,5,4,4,1,-1,6,-3,7,ISFJ
2026-07-26T23:53:09.634000+00:00,Juan Rivera Rios,Masculino,23-27,3,5,5,5,1,5,3,2,3,4,4,4,3,4,5,3,3,4,4,3,3,1,4,4,-6,0,0,3,ISTJ
2026-07-21T21:45:20.950000+00:00,Gabriel Ruiz Rivera,Masculino,23-27,3,5,3,5,2,5,5,1,5,1,4,4,5,5,3,1,2,5,1,5,1,1,3,5,-7,8,-1,-6,ISFP
2026-07-17T14:12:40.939000+00:00,Alejandro Silva Ruiz,Masculino,18-22,3,5,2,4,1,5,3,2,5,3,4,5,3,4,3,4,3,4,5,4,3,1,5,3,-8,2,-3,5,ISFJ
2026-07-14T07:35:05.108000+00:00,David Vargas Romero,Masculino,18-22,1,4,3,4,1,5,2,1,5,3,4,4,4,5,3,3,4,3,4,4,3,2,4,3,-8,3,0,2,ISTJ
2026-07-17T23:34:43.226000+00:00,Renata Ortiz Lopez,Masculino,18-22,2,5,1,5,1,4,3,5,5,3,2,5,4,4,3,4,3,2,5,4,5,2,5,5,-10,-3,0,4,INTJ
2026-07-20T07:16:28.818000+00:00,Leonardo Perez Aguilar,Masculino,18-22,4,5,3,2,4,1,5,2,3,2,4,2,5,1,5,2,5,4,4,1,4,3,4,1,3,6,8,7,ESTJ
2026-07-12T13:12:10.723000+00:00,Jorge Vega Vega,Masculino,18-22,4,5,4,5,2,5,4,4,5,4,1,5,5,1,4,1,4,1,5,1,5,4,5,4,-5,-3,10,6,INTJ
2026-07-15T17:20:11.216000+00:00,Natalia Fernandez Garcia,Masculino,18-22,3,4,4,4,1,5,4,3,5,1,4,2,3,2,5,3,5,3,4,3,4,3,3,3,-5,7,5,2,ISTJ
2026-07-24T21:44:27.487000+00:00,Valeria Alvarez Rios,Femenino,18-22,3,3,5,3,5,3,2,1,5,4,5,2,4,3,5,1,3,3,4,1,3,2,5,3,4,5,5,6,ESTJ
2026-07-14T00:59:32.753000+00:00,Ana Vasquez Castillo,Femenino,18-22,3,4,2,5,2,5,5,1,4,2,5,4,3,4,3,3,3,2,3,5,2,5,1,3,-7,7,0,-7,ISTP
2026-07-19T07:23:48.855000+00:00,Jorge Lopez Delgado,Femenino,18-22,4,4,4,5,3,5,3,3,4,5,1,3,1,5,3,4,1,5,3,2,5,4,1,5,-3,-3,-9,-2,INFP
2026-07-25T16:19:38.572000+00:00,Victoria Pena Maldonado,Masculino,18-22,3,4,5,4,3,5,4,5,4,4,4,2,3,3,5,3,5,5,2,2,5,3,5,1,-2,1,2,6,ISTJ
2026-07-24T00:43:37.003000+00:00,Fernando Romero Pena,Femenino,33+,3,5,1,5,2,3,5,2,3,2,4,2,4,3,5,3,4,3,4,3,3,4,4,3,-7,6,4,1,ISTJ
2026-07-22T05:44:03.277000+00:00,Zoe Rios Ruiz,Masculino,18-22,3,5,3,5,2,4,4,3,4,4,4,5,2,5,2,4,2,3,2,1,3,2,1,1,-6,0,-6,2,ISFJ
2026-07-23T19:12:20.671000+00:00,Carlos Herrera Vasquez,Femenino,18-22,1,2,5,1,3,1,3,3,4,3,4,4,1,4,4,3,3,3,5,5,4,1,5,1,5,1,-2,7,ESFJ
2026-07-22T19:05:34.267000+00:00,Andrea Alvarez Romero,Femenino,18-22,1,4,1,3,3,5,4,3,3,1,3,2,5,1,3,1,3,3,5,3,2,1,5,3,-7,4,6,5,ISTJ
2026-07-26T18:23:51.949000+00:00,Jorge Perez Perez,Femenino,18-22,2,4,3,5,1,5,5,2,5,1,3,1,2,1,4,3,1,1,4,5,5,2,5,1,-8,9,2,6,ISTJ
2026-07-25T20:40:03.277000+00:00,Samantha Reyes Medina,Masculino,18-22,1,5,3,3,1,5,2,3,4,4,3,4,1,4,1,5,3,5,3,2,3,2,2,2,-8,-2,-9,2,INFJ
2026-07-26T13:24:17.004000+00:00,Sara Rivera Salazar,Masculino,18-22,3,4,4,4,2,4,3,5,5,4,4,4,1,3,1,5,1,5,5,5,5,1,5,5,-3,-1,-10,4,INFJ
2026-07-20T11:18:32.131000+00:00,Valeria Vasquez Rios,Femenino,28-32,3,5,4,4,4,4,2,5,4,3,5,3,3,1,2,4,5,5,3,5,1,2,5,3,-2,0,0,-1,ISTP
2026-07-21T23:05:17.020000+00:00,Mateo Reyes Gutierrez,Femenino,18-22,3,4,5,3,5,2,5,5,4,3,3,4,3,2,5,3,4,3,3,2,4,5,5,2,4,0,4,3,ESTJ
2026-07-18T09:39:32.753000+00:00,Julieta Vargas Medina,Femenino,18-22,2,5,4,4,2,4,3,2,2,3,3,5,3,2,5,5,2,3,4,4,4,3,2,3,-5,-2,0,0,INTJ
2026-07-17T01:33:58.565000+00:00,Leonardo Maldonado Vasquez,Femenino,33+,3,5,3,5,2,4,4,5,2,3,5,4,4,4,5,3,4,2,3,5,5,3,2,3,-6,-1,4,-1,INTP
2026-07-15T10:01:05.108000+00:00,David Guzman Castillo,Masculino,18-22,2,5,3,5,2,5,3,2,4,3,4,5,2,3,3,2,4,4,3,4,5,4,4,3,-8,1,0,1,ISTJ
2026-07-14T13:39:01.471000+00:00,Fernando Perez Ramirez,Masculino,18-22,3,5,3,2,2,3,4,4,4,3,4,3,4,5,4,4,2,4,5,3,4,5,3,3,-2,2,-3,1,ISFJ
2026-07-12T03:19:32.131000+00:00,Zoe Castro Castro,Femenino,28-32,2,5,5,4,4,2,2,4,2,3,4,3,4,2,3,2,5,4,2,4,2,2,5,3,0,-2,4,0,ENTJ
2026-07-27T16:42:20.641000+00:00,Luis Soto Gonzalez,Femenino,23-27,4,2,4,4,3,5,1,1,4,3,3,1,4,2,2,4,5,4,5,1,4,1,4,2,0,3,1,9,ESTJ
2026-07-25T19:21:25.399000+00:00,Nicolas Garcia Vega,Masculino,18-22,5,2,4,1,1,5,2,1,4,1,4,3,1,5,4,4,3,3,5,1,5,4,3,3,2,5,-4,5,ESFJ
2026-07-22T14:40:32.131000+00:00,Martina Ortiz Soto,Femenino,28-32,2,5,5,4,3,4,1,4,4,4,5,4,3,2,2,3,5,4,1,4,2,1,4,5,-3,-2,1,-3,INTP
2026-07-12T08:15:58.762000+00:00,Luis Chavez Munoz,Femenino,23-27,4,4,5,4,3,3,5,1,4,3,2,4,1,4,5,2,4,3,5,3,5,2,5,2,1,3,1,8,ESTJ
2026-07-22T18:59:48.855000+00:00,Mariana Hernandez Flores,Femenino,18-22,4,5,4,5,3,4,2,4,4,5,2,3,2,3,2,3,2,5,3,4,5,5,2,5,-3,-4,-5,-4,INFP
2026-07-16T10:05:38.529000+00:00,Paulina Ramirez Ramos,Otro,18-22,2,4,3,4,3,4,3,4,4,5,4,4,2,4,5,3,4,4,5,3,4,3,3,2,-4,-2,0,4,INTJ
2026-07-22T11:31:20.950000+00:00,Valeria Soto Gonzalez,Masculino,23-27,3,4,4,5,3,5,5,1,5,1,5,5,5,5,2,1,1,5,2,5,2,1,2,5,-4,8,-3,-5,ISFP
2026-07-19T15:03:18.617000+00:00,Felipe Morales Vargas,Masculino,18-22,4,4,3,5,3,5,4,4,2,5,2,4,2,5,4,2,4,2,1,4,3,4,5,4,-4,-5,1,-3,INTP
2026-07-22T03:30:25.651000+00:00,Daniel Ramos Fernandez,Masculino,18-22,3,4,3,5,1,5,3,2,4,2,4,4,2,3,4,3,3,3,2,4,4,3,4,1,-7,3,0,2,ISTJ
2026-07-25T10:12:56.881000+00:00,Eduardo Torres Pena,Femenino,18-22,5,2,1,4,5,2,2,2,4,3,3,3,3,2,3,3,4,2,1,2,4,5,2,2,3,1,3,-2,ESTP
2026-07-21T13:12:48.855000+00:00,Natalia Mendoza Silva,Femenino,18-22,4,5,5,4,4,5,1,4,4,3,1,3,1,3,1,5,3,5,2,4,5,5,2,5,-1,-4,-8,-5,INFP
2026-07-25T15:37:32.944000+00:00,Martina Mendoza Romero,Masculino,18-22,4,5,1,5,2,5,3,1,4,2,3,5,4,2,1,2,3,3,4,3,3,3,5,5,-8,2,1,1,ISTJ
2026-07-13T06:55:51.949000+00:00,Samantha Guerrero Aguilar,Femenino,18-22,2,4,3,5,1,5,4,1,4,2,4,1,1,2,4,3,1,1,4,4,5,1,4,3,-8,8,0,5,ISTJ
2026-07-16T03:18:06.193000+00:00,Luis Garcia Silva,Femenino,18-22,3,5,1,2,3,5,2,3,4,4,4,3,1,3,4,4,4,3,3,3,4,1,4,1,-5,0,-1,6,ISFJ
2026-07-27T12:57:58.565000+00:00,Elena Castillo Torres,Femenino,33+,1,5,4,5,1,4,5,4,3,2,4,4,2,4,3,5,3,4,3,5,4,5,2,5,-8,2,-5,-6,ISFP
2026-07-19T09:31:22.619000+00:00,Sebastian Garcia Pena,Otro,18-22,1,4,3,4,4,5,2,2,4,4,2,3,2,2,3,5,2,3,2,3,5,3,3,5,-5,-1,-3,-1,INFP
2026-07-14T11:16:20.203000+00:00,Isabella Vasquez Perez,Femenino,18-22,2,5,4,2,2,4,2,4,5,4,3,3,4,4,3,4,2,3,4,1,3,3,2,3,-3,-1,-2,2,INFJ
2026-07-16T07:38:42.675000+00:00,Daniel Ortiz Cruz,Femenino,18-22,4,2,4,2,1,5,4,2,4,3,3,3,5,4,2,3,2,4,2,3,4,4,5,4,0,3,-2,0,ESFJ
2026-07-16T19:18:18.617000+00:00,Emilio Salazar Gutierrez,Masculino,18-22,5,5,3,5,4,5,3,4,4,5,2,3,2,3,4,3,5,4,3,3,3,4,3,2,-3,-3,1,0,INTJ
2026-07-23T14:37:38.572000+00:00,Victoria Salazar Ortiz,Masculino,18-22,3,2,3,3,3,5,4,4,5,4,5,4,5,4,3,3,5,5,3,3,3,4,4,3,-1,2,1,0,ISTJ
2026-07-14T08:48:05.108000+00:00,Isabella Ramos Cruz,Masculino,18-22,1,5,2,5,1,4,2,1,4,1,3,3,4,3,3,3,3,5,4,2,4,3,5,2,-10,4,-1,6,ISFJ
2026-07-14T19:55:11.216000+00:00,Emilia Delgado Vega,Masculino,18-22,5,4,2,5,3,4,3,3,4,3,2,2,3,4,4,2,4,3,3,2,3,3,5,4,-3,1,2,2,ISTJ
2026-07-18T15:51:12.944000+00:00,Emilio Jimenez Salazar,Masculino,18-22,5,3,4,3,5,5,5,1,5,2,5,5,1,5,5,5,5,5,5,3,4,4,5,1,3,7,-4,6,ESFJ
2026-07-24T22:06:15.831000+00:00,Mateo Ramos Vega,Masculino,18-22,2,4,2,4,2,5,4,2,4,5,4,4,3,4,3,3,4,3,3,5,5,4,3,5,-7,1,0,-3,ISTP
2026-07-21T00:10:11.506000+00:00,Emilio Castro Castro,Masculino,18-22,3,1,3,4,1,4,2,3,2,4,1,5,2,4,1,4,4,3,4,1,5,5,5,1,-2,-7,-4,7,INFJ
2026-07-15T05:27:04.462000+00:00,Eduardo Munoz Flores,Masculino,23-27,5,2,3,5,3,1,1,3,2,3,1,4,3,1,4,1,2,2,5,5,2,1,4,5,3,-6,5,0,ENTJ
2026-07-27T13:02:09.634000+00:00,Pedro Ruiz Vasquez,Masculino,23-27,4,5,4,4,2,3,3,2,4,3,3,4,4,3,5,3,2,2,3,3,4,1,2,2,-2,1,3,3,ISTJ
2026-07-17T04:51:41.266000+00:00,Renata Jimenez Acosta,Masculino,18-22,3,3,2,4,1,5,2,4,5,3,2,2,2,4,4,5,3,5,5,4,3,2,3,2,-6,0,-5,3,ISFJ
2026-07-22T05:20:58.085000+00:00,Zoe Munoz Castro,Masculino,18-22,2,4,4,2,3,2,5,2,4,4,3,3,3,4,5,5,5,5,3,5,4,2,4,1,1,3,-1,3,ESFJ
2026-07-17T07:37:27.487000+00:00,Emilia Rios Castillo,Femenino,18-22,2,1,3,3,5,4,2,1,5,2,3,4,3,4,5,1,5,2,5,3,5,1,5,1,2,3,6,10,ESTJ
2026-07-26T02:11:38.572000+00:00,Natalia Medina Pena,Masculino,18-22,4,4,3,3,3,4,4,5,4,3,5,4,3,4,4,3,3,3,2,2,5,2,3,1,-1,1,0,5,ISTJ
2026-07-17T01:19:32.131000+00:00,Victoria Torres Medina,Femenino,28-32,3,5,5,5,5,4,1,5,2,5,4,2,5,2,3,2,4,3,2,5,1,2,5,4,-1,-5,5,-3,INTP
2026-07-18T19:15:11.216000+00:00,Regina Castro Soto,Masculino,18-22,5,3,3,5,2,4,4,3,4,2,2,3,3,4,5,3,3,1,4,3,4,3,4,3,-2,2,3,3,ISTJ
2026-07-19T23:53:25.651000+00:00,Felipe Castillo Mendez,Masculino,18-22,4,3,1,5,1,4,4,1,4,2,5,4,3,1,5,3,4,3,2,3,4,3,4,3,-6,6,5,1,ISTJ
2026-07-25T21:59:27.487000+00:00,Felipe Gomez Delgado,Femenino,18-22,2,3,4,1,4,3,3,2,5,3,4,3,4,3,5,1,5,4,5,2,4,2,5,3,3,4,6,7,ESTJ
2026-07-21T06:45:43.226000+00:00,Miguel Gutierrez Silva,Masculino,18-22,1,5,2,4,1,5,2,4,4,3,3,4,5,5,3,5,3,2,4,5,5,1,5,4,-10,-2,-1,4,INFJ
2026-07-15T10:24:05.108000+00:00,Sofia Morales Alvarez,Masculino,18-22,2,5,2,5,1,5,2,2,5,1,2,5,2,3,3,2,4,4,3,2,5,4,4,2,-10,1,0,4,ISTJ
2026-07-22T03:34:37.003000+00:00,Tomas Jimenez Ruiz,Femenino,33+,4,5,1,5,1,2,3,4,3,2,3,2,5,3,3,2,3,3,5,3,3,5,4,4,-6,1,3,0,ISTJ
2026-07-24T15:37:09.634000+00:00,Victoria Ruiz Castro,Masculino,23-27,2,3,3,3,2,3,5,2,3,3,4,5,4,3,5,4,4,4,5,3,5,3,3,4,-2,2,2,3,ISTJ
2026-07-14T19:49:51.949000+00:00,Luis Chavez Morales,Femenino,18-22,4,5,3,5,1,5,5,2,4,2,3,1,2,2,5,3,1,2,5,3,5,1,4,3,-7,7,1,7,ISTJ
2026-07-15T01:32:04.462000+00:00,Camila Guerrero Torres,Masculino,23-27,4,2,5,3,2,1,1,3,1,2,1,4,2,1,5,1,3,1,4,5,2,2,3,5,5,-6,7,-3,ENTP
2026-07-25T05:53:30.205000+00:00,Miguel Ortiz Martinez,Masculino,33+,1,1,5,4,1,4,4,4,2,4,3,5,3,1,4,4,4,2,4,3,2,3,3,2,-2,-4,4,1,INTJ
2026-07-16T21:22:09.573000+00:00,Victoria Ortiz Medina,Masculino,18-22,3,4,1,1,1,5,5,5,3,3,4,4,5,4,4,3,4,5,4,5,4,5,5,5,-5,0,1,-2,ISTP
2026-07-15T23:32:15.831000+00:00,Regina Castillo Sanchez,Masculino,18-22,3,4,1,4,1,5,3,4,5,4,5,3,3,3,3,4,5,4,1,4,5,4,2,4,-8,2,0,-4,ISTP
2026-07-17T10:12:30.205000+00:00,Jorge Guzman Soto,Masculino,33+,1,1,5,4,1,4,5,4,2,5,5,4,3,3,5,4,4,2,3,3,3,1,2,1,-2,-1,3,3,INTJ
2026-07-22T19:45:38.529000+00:00,Tomas Mendez Navarro,Otro,18-22,4,3,3,5,5,2,3,5,3,4,5,5,3,4,4,4,4,5,3,3,4,2,4,3,2,-3,-2,3,ENFJ
2026-07-27T00:39:38.572000+00:00,Regina Mendez Diaz,Masculino,18-22,4,3,5,4,3,5,3,5,4,2,4,4,3,3,5,3,3,3,3,1,5,3,4,3,0,0,2,5,ESTJ
2026-07-22T09:57:43.226000+00:00,Sofia Castro Acosta,Masculino,18-22,1,5,1,5,1,5,2,4,5,4,3,4,4,5,2,4,1,3,4,5,5,2,4,5,-12,-2,-5,1,INFJ
2026-07-21T21:58:18.617000+00:00,Ana Maldonado Navarro,Masculino,18-22,3,5,3,5,4,5,4,2,3,4,2,3,2,5,5,2,5,3,2,2,2,2,3,2,-5,0,2,1,ISTJ
2026-07-15T20:00:37.003000+00:00,Sara Jimenez Guzman,Femenino,33+,2,4,2,4,2,3,5,2,2,2,3,4,3,3,4,3,5,2,3,3,5,5,3,2,-5,2,4,1,ISTJ
2026-07-11T03:18:04.989000+00:00,Isabella Soto Alvarez,Femenino,18-22,4,5,1,1,5,5,3,5,5,3,2,5,3,3,5,2,1,2,3,3,4,2,5,1,-1,-3,2,6,INTJ
2026-07-24T02:50:17.020000+00:00,Isabella Romero Garcia,Femenino,18-22,3,3,5,2,5,3,3,3,5,4,3,2,2,1,4,2,2,4,4,1,5,3,4,1,5,2,1,8,ESTJ
2026-07-25T14:55:18.617000+00:00,Valentina Acosta Sanchez,Masculino,18-22,4,5,5,5,2,4,4,4,3,3,4,5,3,4,5,3,5,2,1,3,2,2,3,2,-3,-1,4,-1,INTP
2026-07-19T18:06:32.131000+00:00,Mateo Lopez Romero,Femenino,28-32,3,5,5,4,4,4,2,3,4,3,5,3,3,2,3,4,4,4,3,5,2,2,5,5,-1,2,0,-2,ISTP
2026-07-25T19:19:20.203000+00:00,Matias Rivera Guerrero,Femenino,18-22,3,4,2,4,2,5,3,3,3,4,4,4,3,5,3,2,4,2,4,2,4,2,2,2,-6,-1,1,4,INTJ
2026-07-20T20:51:04.462000+00:00,Fernando Munoz Moreno,Masculino,23-27,3,1,4,4,3,2,2,4,3,3,1,4,2,2,4,2,4,2,4,5,3,2,5,5,3,-5,4,0,ENTJ
2026-07-23T09:13:15.976000+00:00,Eduardo Gonzalez Lopez,Femenino,18-22,5,2,1,1,2,3,2,2,5,1,3,5,3,4,5,2,4,2,3,2,4,2,4,3,2,2,4,4,ESTJ
2026-07-14T04:04:58.565000+00:00,Zoe Ramos Navarro,Femenino,33+,3,5,4,5,2,5,5,4,2,1,5,5,3,3,3,3,3,3,4,5,4,4,4,3,-6,2,0,0,ISTJ
2026-07-19T14:23:20.950000+00:00,Sebastian Fernandez Alvarez,Masculino,23-27,1,5,2,4,4,5,5,2,5,1,4,5,5,4,1,1,2,5,1,5,2,1,3,5,-7,6,-2,-5,ISFP
2026-07-14T21:01:32.944000+00:00,Sebastian Hernandez Ruiz,Masculino,18-22,3,4,1,4,1,5,3,2,3,4,3,3,2,4,2,2,3,3,2,4,1,2,4,5,-8,0,-2,-4,ISFP
2026-07-19T06:34:06.193000+00:00,Sara Vega Alvarez,Femenino,18-22,4,4,2,3,2,3,2,2,4,3,3,3,2,4,5,3,3,4,3,2,3,1,3,1,-2,1,-1,5,ISFJ
2026-07-22T20:49:17.161000+00:00,Fernando Vargas Rojas,Masculino,18-22,2,4,4,4,3,5,1,3,5,5,2,3,3,3,1,3,3,4,4,3,5,3,3,5,-4,-3,-3,1,INFJ
2026-07-27T16:34:25.399000+00:00,Miguel Maldonado Moreno,Masculino,18-22,5,2,5,2,3,4,4,1,3,2,4,3,1,5,2,3,3,2,4,1,5,2,3,2,5,5,-4,7,ESFJ
2026-07-22T13:46:37.003000+00:00,Regina Torres Fernandez,Femenino,33+,3,5,1,5,3,2,4,2,2,3,5,4,3,3,3,2,4,2,5,3,5,4,4,3,-5,2,3,4,ISTJ
2026-07-24T13:13:41.266000+00:00,Valentina Gomez Ortiz,Masculino,18-22,2,4,1,5,2,5,4,3,3,4,2,2,2,4,2,4,3,4,3,3,4,2,4,3,-9,0,-5,3,ISFJ
2026-07-27T17:36:25.399000+00:00,Isabella Gomez Fernandez,Masculino,18-22,5,4,5,2,3,3,4,2,2,1,3,3,2,5,2,4,5,3,4,1,5,2,2,3,4,3,-3,5,ESFJ
